LocationID,LocationAbbr,Stratification1,Year,yhat,yhat_lower,yhat_upper
32023,NV,Ages 65+ years,2030,2211.784650355127,2128.6039988205002,2289.8781727492446
32027,NV,Ages 65+ years,2030,1751.2615707021682,1683.7305972276174,1815.277353206235
32029,NV,Ages 65+ years,2030,1751.2615707021682,1680.449151406351,1811.0185228733721
32031,NV,Ages 65+ years,2030,1706.6326159992263,1589.7875509484577,1833.7704098993686
32033,NV,Ages 65+ years,2030,1256.861319490024,1211.8647150562542,1298.2697512932086
32510,NV,Ages 65+ years,2030,2917.559767979461,2720.709410348071,3104.2709263644415
33001,NH,Ages 65+ years,2030,1278.3099021315961,1126.3721778337679,1424.8422795390827
33003,NH,Ages 65+ years,2030,1262.6356758238157,1249.3760282603462,1276.8685141866683
33005,NH,Ages 65+ years,2030,1124.9982470839307,1087.7265677906446,1161.3373388372322
33007,NH,Ages 65+ years,2030,1573.1367700187516,1562.6478834881063,1583.7409024812068
33009,NH,Ages 65+ years,2030,1269.9582756394527,1213.5126916737363,1326.1094797074963
33011,NH,Ages 65+ years,2030,1124.5044126120881,1029.6781583016311,1219.6725147317784
33013,NH,Ages 65+ years,2030,1079.200442212932,981.511289804741,1168.9503776920744
33015,NH,Ages 65+ years,2030,1188.9175696167217,1041.879994953445,1342.016038158372
33017,NH,Ages 65+ years,2030,1359.6475403401057,1330.6703311190913,1389.2803375372891
33019,NH,Ages 65+ years,2030,1041.346914886429,1023.809613236783,1061.098802272789
34001,NJ,Ages 65+ years,2030,1619.1782372715325,1595.646360139687,1644.2165704137617
34003,NJ,Ages 65+ years,2030,1181.8457337248126,1091.2439535677152,1283.1004313160224
34005,NJ,Ages 65+ years,2030,1675.8354642255238,1581.9202336074259,1762.9689203103912
34007,NJ,Ages 65+ years,2030,1579.959693330316,1472.5124330896015,1695.8522538364641
34009,NJ,Ages 65+ years,2030,1718.0629899524922,1657.075935061285,1776.1977818136224
34011,NJ,Ages 65+ years,2030,1945.789228009479,1899.6665053151878,1998.1681188163664
34013,NJ,Ages 65+ years,2030,980.8934547987961,914.5587958587378,1049.2993207980746
34015,NJ,Ages 65+ years,2030,1805.5092765825375,1740.0582457772166,1866.7319830102867
34017,NJ,Ages 65+ years,2030,746.4786451530168,682.6585114839347,813.6880219234412
34019,NJ,Ages 65+ years,2030,999.4686716799717,951.8604726904059,1049.730808546238
34021,NJ,Ages 65+ years,2030,1392.2174726169967,1257.4791503392232,1527.9687596713495
34023,NJ,Ages 65+ years,2030,1149.978082214551,1073.7656052772495,1227.3444129704285
34025,NJ,Ages 65+ years,2030,1418.836749839931,1370.3227841253067,1463.9459149202933
34027,NJ,Ages 65+ years,2030,1115.7447370179088,1050.1786775179996,1181.0449608351764
34029,NJ,Ages 65+ years,2030,1736.688722459447,1651.3039759153053,1820.6923192077102
34031,NJ,Ages 65+ years,2030,1129.836015927498,1066.5074071421734,1188.7897046406172
34033,NJ,Ages 65+ years,2030,1986.7166775457547,1920.00204081943,2047.2727327363293
34035,NJ,Ages 65+ years,2030,1048.7510226410507,1028.3514571122748,1070.025890957292
34037,NJ,Ages 65+ years,2030,1411.968424192398,1358.707901590858,1472.0109499381135
34039,NJ,Ages 65+ years,2030,1338.228241998912,1230.9596766795303,1444.224538021384
34041,NJ,Ages 65+ years,2030,1370.4323102951782,1339.3977797186342,1401.0540578897462
35001,NM,Ages 65+ years,2030,1577.5825837082562,1367.4059146253442,1752.152925184447
35003,NM,Ages 65+ years,2030,1172.4141520834353,1116.1327810599066,1231.9630966868167
35005,NM,Ages 65+ years,2030,2171.659691065546,2128.092251965141,2216.927958989483
35006,NM,Ages 65+ years,2030,1392.1124423790911,1354.2973527410509,1428.0495236914521
35007,NM,Ages 65+ years,2030,958.6742710153935,927.7878243857161,991.6496671535572
35009,NM,Ages 65+ years,2030,1499.8755473308984,1396.0212149968897,1604.7508076573197
35011,NM,Ages 65+ years,2030,1336.6833172912616,1297.828512496663,1381.4236574898794
35013,NM,Ages 65+ years,2030,1271.3165640437544,1222.8291361597087,1317.9660244761133
35015,NM,Ages 65+ years,2030,1677.5200197756692,1619.8839095820067,1732.6842402077116
35017,NM,Ages 65+ years,2030,1162.177016193016,1123.965243705312,1194.8397013129627
35019,NM,Ages 65+ years,2030,1336.6833172912616,1293.0763250520033,1377.5609877963625
35021,NM,Ages 65+ years,2030,1336.6833172912616,1292.6187241668526,1378.9303575047522
35023,NM,Ages 65+ years,2030,1336.6833172912616,1294.1415525246794,1377.7283808876257
35025,NM,Ages 65+ years,2030,1537.062516285838,1513.546198275243,1563.3554807966852
35027,NM,Ages 65+ years,2030,1095.5121809714085,1051.7509201711823,1136.770095321982
35028,NM,Ages 65+ years,2030,1079.2081284974329,1069.8326163015715,1089.2410120496002
35029,NM,Ages 65+ years,2030,1998.764218388935,1916.3097096456615,2091.071008432546
35031,NM,Ages 65+ years,2030,1242.7725278224266,1216.9795501882463,1266.4937984115286
35033,NM,Ages 65+ years,2030,1336.6833172912616,1295.2003308634985,1376.7868563343582
35035,NM,Ages 65+ years,2030,1486.3543922960334,1421.4396021546092,1555.9966210853206
35037,NM,Ages 65+ years,2030,1681.0360368760146,1547.4038721062166,1819.121917780712
35039,NM,Ages 65+ years,2030,1142.3126483653352,1115.3601218619633,1171.4713125611572
35041,NM,Ages 65+ years,2030,1224.2767100419626,1181.5385678246228,1269.3747461767105
35043,NM,Ages 65+ years,2030,1437.931089385909,1379.1222904080732,1497.4928123882432
35045,NM,Ages 65+ years,2030,1216.8457041126942,1203.4401473448795,1230.1243112334541
35047,NM,Ages 65+ years,2030,853.01228048363,826.1173400827836,883.3018666378318
35049,NM,Ages 65+ years,2030,817.0089778332925,731.3277763802115,904.3186807689548
35051,NM,Ages 65+ years,2030,1547.3278537503445,1482.8767309887385,1616.0908653662655
35053,NM,Ages 65+ years,2030,1267.774658063682,1233.2691032695225,1307.835647754969
35055,NM,Ages 65+ years,2030,693.4665988519994,671.6499683733971,714.8113619752878
35057,NM,Ages 65+ years,2030,1310.2087740644847,1248.8380222467797,1370.1209429164064
35059,NM,Ages 65+ years,2030,1336.6833172912616,1294.7516358447947,1377.5023595762943
35061,NM,Ages 65+ years,2030,1166.8917101210852,1157.8820611440688,1176.014594503161
36001,NY,Ages 65+ years,2030,1092.5764916480696,1060.339697921333,1121.8452437657866
36003,NY,Ages 65+ years,2030,853.1355966097714,830.1037030712544,875.3599084470815
36005,NY,Ages 65+ years,2030,1450.226869306832,1328.143748634237,1568.811737937143
36007,NY,Ages 65+ years,2030,1120.7636088280412,1062.2103612808537,1180.1558748674631
36009,NY,Ages 65+ years,2030,853.4627101050982,746.3240630312268,970.5830346517554
36011,NY,Ages 65+ years,2030,1437.3363342498612,1419.787648406543,1453.991793622385
36013,NY,Ages 65+ years,2030,1062.743592452082,1031.3592760706035,1092.5265837493566
36015,NY,Ages 65+ years,2030,1541.0713515560158,1508.2830271342123,1576.393436208415
36017,NY,Ages 65+ years,2030,1733.8137020656732,1700.592812430021,1768.6999652684547
36019,NY,Ages 65+ years,2030,1372.7244522282463,1314.3837412293717,1425.8507718579574
36021,NY,Ages 65+ years,2030,865.188325531247,825.8711334882496,902.0588944261123
36023,NY,Ages 65+ years,2030,1175.9517548252309,1132.197486802673,1221.841069953446
36025,NY,Ages 65+ years,2030,1331.0310255412674,1240.5836340221024,1415.1048468376714
36027,NY,Ages 65+ years,2030,1264.4837958559353,1244.4186613126622,1284.4635750860205
36029,NY,Ages 65+ years,2030,1137.016263870307,1105.9332816531044,1168.4058118069984
36031,NY,Ages 65+ years,2030,1212.4976263479143,1149.1694498136462,1275.4413364434383
36033,NY,Ages 65+ years,2030,943.5196375097534,869.6785698941766,1014.6448084114936
36035,NY,Ages 65+ years,2030,1150.0266146758868,1012.8738261643341,1272.904713655481
36037,NY,Ages 65+ years,2030,967.674639269626,959.0525409047508,977.0645965359117
36039,NY,Ages 65+ years,2030,1252.9941177515923,1106.4181131535306,1402.455279471602
36041,NY,Ages 65+ years,2030,1116.5275370338773,1075.4644720167182,1155.7342076312996
36043,NY,Ages 65+ years,2030,1028.6469196212508,996.0698272402509,1059.6814761306814
36045,NY,Ages 65+ years,2030,1129.63711956639,1020.29689585768,1243.4201291702423
36047,NY,Ages 65+ years,2030,1494.2517977143902,1378.5485029988286,1618.0146127205567
36049,NY,Ages 65+ years,2030,1072.8391219556552,1050.3279080585155,1093.4851425018123
36051,NY,Ages 65+ years,2030,1040.7729100127258,1007.077637026491,1075.0136102820647
36053,NY,Ages 65+ years,2030,876.9574654714696,861.1101245352031,894.1062507622376
36055,NY,Ages 65+ years,2030,781.1903573962921,702.3159694847272,864.3885822167633
36057,NY,Ages 65+ years,2030,1329.8864187897784,1257.8484320013656,1401.6842703925633
36059,NY,Ages 65+ years,2030,1476.0616734266887,1361.2723566863244,1592.661639699465
36061,NY,Ages 65+ years,2030,879.0722783989114,813.617810527187,941.3115187865035
36063,NY,Ages 65+ years,2030,1363.2727207211926,1334.9596405132643,1394.9585974596594
36065,NY,Ages 65+ years,2030,1018.0821384784933,943.6495774472143,1094.7638320895678
36067,NY,Ages 65+ years,2030,1268.0167510793744,1245.6210744843156,1291.4256805163773
36069,NY,Ages 65+ years,2030,777.1146414232903,589.894638892821,975.413467175156
36071,NY,Ages 65+ years,2030,1138.5963447338327,1104.421763769725,1173.88628691056
36073,NY,Ages 65+ years,2030,1146.625511475594,1044.8286323872462,1249.7391876583556
36075,NY,Ages 65+ years,2030,1229.7450297284536,1176.4403767593353,1281.506006988338
36077,NY,Ages 65+ years,2030,1272.7826734092012,1238.2721532775126,1304.3415821771018
36079,NY,Ages 65+ years,2030,1219.2416540123113,1123.766027956941,1313.4820829518972
36081,NY,Ages 65+ years,2030,1346.0880790730457,1256.726142613232,1447.6261287308503
36083,NY,Ages 65+ years,2030,1077.3251891666207,1034.1019402744298,1119.3471665065715
36085,NY,Ages 65+ years,2030,2083.4638383709794,1849.4643793915359,2355.4430423788176
36087,NY,Ages 65+ years,2030,1103.217256846941,989.8726436689811,1218.0781085612252
36089,NY,Ages 65+ years,2030,1069.7827776092536,1047.5328435919998,1091.9914104213976
36091,NY,Ages 65+ years,2030,966.0045422716115,877.2817989421006,1055.5554173320684
36093,NY,Ages 65+ years,2030,1189.9279911507856,1084.3264049503578,1296.2460867134193
36095,NY,Ages 65+ years,2030,953.4468967706424,940.5255099377622,966.6757341941442
36097,NY,Ages 65+ years,2030,1387.7883379958455,1273.876019292988,1498.9550855073107
36099,NY,Ages 65+ years,2030,1083.6111884316042,1072.0968205473246,1096.309831353825
36101,NY,Ages 65+ years,2030,1264.8068075598821,1229.3727029397871,1301.6836160998319
36103,NY,Ages 65+ years,2030,1307.2475482490556,1145.1019179271814,1458.7848873032137
36105,NY,Ages 65+ years,2030,989.3002479960746,911.6906477757497,1063.017560752676
36107,NY,Ages 65+ years,2030,1107.05337948689,1079.2209712386757,1134.4166307612409
36109,NY,Ages 65+ years,2030,820.271007473052,767.6054486691493,868.4419427187702
36111,NY,Ages 65+ years,2030,1234.6877970891333,1178.6574522372846,1287.1836161136862
36113,NY,Ages 65+ years,2030,1245.887210747158,1222.779193289024,1268.9075075772312
36115,NY,Ages 65+ years,2030,1549.5445328575638,1480.625325261064,1623.203856268223
36117,NY,Ages 65+ years,2030,972.0532514648615,861.1000692139154,1077.6762082021803
36119,NY,Ages 65+ years,2030,1088.6794007029243,1044.3214535423504,1133.4136439316524
36121,NY,Ages 65+ years,2030,1268.546549337899,1211.676796543492,1327.4585485784899
36123,NY,Ages 65+ years,2030,1136.2508338593616,1095.1002491388583,1175.6402608063133
37001,NC,Ages 65+ years,2030,1583.0080313178087,1492.4189267422046,1672.2564234748359
37003,NC,Ages 65+ years,2030,1186.2480502549347,1114.1037665706453,1250.9391666233055
37005,NC,Ages 65+ years,2030,1186.8829837690926,1099.034561712401,1276.1706495865376
37007,NC,Ages 65+ years,2030,1454.1401524650773,1405.3264087695027,1501.0973097103754
37009,NC,Ages 65+ years,2030,1194.7038517871072,1114.2624041937152,1275.1829893827876
37011,NC,Ages 65+ years,2030,1337.088121924818,1269.0835270799607,1406.9000815290299
37013,NC,Ages 65+ years,2030,1265.5942183768893,1179.0661780412997,1356.0164833833483
37015,NC,Ages 65+ years,2030,1192.6133268264755,1100.3982601086816,1286.2157340001088
37017,NC,Ages 65+ years,2030,1129.2587792197114,1067.5013808936021,1186.0813494113877
37019,NC,Ages 65+ years,2030,718.0344690990095,645.5708127563526,793.0487115764739
37021,NC,Ages 65+ years,2030,1414.9526545542897,1363.7205932030297,1462.639517448294
37023,NC,Ages 65+ years,2030,1174.2511140635531,1103.305319199584,1243.2111045293423
37025,NC,Ages 65+ years,2030,1236.8040233768331,1186.0329889730176,1284.8518991867047
37027,NC,Ages 65+ years,2030,1364.801555654036,1324.0550376264143,1406.984545164298
37029,NC,Ages 65+ years,2030,1783.3768188757128,1710.136790618458,1855.6672710996836
37031,NC,Ages 65+ years,2030,1090.2840998053225,1073.7277665192782,1106.6167560170325
37033,NC,Ages 65+ years,2030,1282.0187114232085,1227.8883372030557,1341.1117554054265
37035,NC,Ages 65+ years,2030,1175.2836771425677,1107.0819774878912,1238.1509453025308
37037,NC,Ages 65+ years,2030,993.4692619959044,909.3664186752836,1076.2228771020577
37039,NC,Ages 65+ years,2030,1184.6374318599899,1126.382167423759,1242.6808275733747
37041,NC,Ages 65+ years,2030,1734.190198351219,1657.5219641899687,1818.9056854430096
37043,NC,Ages 65+ years,2030,1224.5983734899935,1179.914837859417,1267.8248940296291
37045,NC,Ages 65+ years,2030,1355.68698754489,1152.1218041153568,1585.7437067588378
37047,NC,Ages 65+ years,2030,1567.5648838737864,1460.529021125613,1660.9236066968738
37049,NC,Ages 65+ years,2030,1420.0964329779156,1340.4011983766159,1501.5413674160495
37051,NC,Ages 65+ years,2030,1137.6070813118552,1100.6597759317647,1174.6945977413548
37053,NC,Ages 65+ years,2030,1744.7600961692592,1711.4318496266067,1784.1582762654393
37055,NC,Ages 65+ years,2030,994.4761127494287,945.4744194904433,1046.8029301442928
37057,NC,Ages 65+ years,2030,1301.9069631877373,1223.1570312071815,1376.6146218196877
37059,NC,Ages 65+ years,2030,1293.7260723918466,1241.3287624506563,1344.4773402621674
37061,NC,Ages 65+ years,2030,1316.603505354551,1220.8589983460076,1403.147134593513
37063,NC,Ages 65+ years,2030,982.3435968382724,938.8379544002607,1027.208630284308
37065,NC,Ages 65+ years,2030,2052.062875418756,1969.9515533619963,2131.1791001945858
37067,NC,Ages 65+ years,2030,1255.8187354732388,1221.7392665474688,1287.2622316701982
37069,NC,Ages 65+ years,2030,1537.238709042793,1480.2147481278914,1593.9354035245917
37071,NC,Ages 65+ years,2030,1225.8176610804135,1188.3787697514542,1259.0007359772426
37073,NC,Ages 65+ years,2030,1312.3015920898608,1249.6708248188227,1370.0260573434466
37075,NC,Ages 65+ years,2030,1390.6222865407772,1282.098103040212,1497.8730329704663
37077,NC,Ages 65+ years,2030,1418.8287583079061,1340.376130365873,1500.9257010191816
37079,NC,Ages 65+ years,2030,1848.3911568686876,1781.177742182458,1918.4665914736609
37081,NC,Ages 65+ years,2030,1169.5774418881317,1134.8430644559553,1202.3608220789815
37083,NC,Ages 65+ years,2030,1559.7071989351796,1476.552009058301,1650.6651223524755
37085,NC,Ages 65+ years,2030,1369.8907142528262,1350.6683132894925,1386.0266287019376
37087,NC,Ages 65+ years,2030,1278.2184175817433,1209.788546110323,1347.2542198007602
37089,NC,Ages 65+ years,2030,1206.0673322965722,1162.5204364111225,1252.5273699537006
37091,NC,Ages 65+ years,2030,1369.4540650500705,1305.0504321701214,1431.1437671849499
37093,NC,Ages 65+ years,2030,1535.0910657642562,1478.7595624750536,1594.0954634672428
37095,NC,Ages 65+ years,2030,1404.885327512846,1341.973172926043,1466.1499596384233
37097,NC,Ages 65+ years,2030,1432.8701045769778,1330.6701593489324,1537.7896412120238
37099,NC,Ages 65+ years,2030,1103.8938271030054,1047.4096141083858,1160.5869402397716
37101,NC,Ages 65+ years,2030,1380.5783603375742,1321.618279114233,1446.2486050254017
37103,NC,Ages 65+ years,2030,1369.4669653777996,1332.1669180656695,1406.6390751674535
37105,NC,Ages 65+ years,2030,1283.2421512048318,1203.7379521768903,1365.3745739627996
37107,NC,Ages 65+ years,2030,2300.6011490474048,2214.5382508046177,2377.9535161088857
37109,NC,Ages 65+ years,2030,1089.757762483772,1017.1689558878508,1165.640098796845
37111,NC,Ages 65+ years,2030,1201.6543007986197,1148.1725820174934,1254.7584800134302
37113,NC,Ages 65+ years,2030,1204.435004170243,1115.727932451173,1288.6769910601656
37115,NC,Ages 65+ years,2030,1476.6894976446522,1397.8494331311997,1566.6678029536104
37117,NC,Ages 65+ years,2030,1489.7780284108399,1348.5254086050377,1643.1803479647767
37119,NC,Ages 65+ years,2030,1123.350545246995,1082.534235273432,1165.9582269098291
37121,NC,Ages 65+ years,2030,1592.6015713390739,1459.429488048479,1724.0325060219868
37123,NC,Ages 65+ years,2030,1356.1400706887598,1325.0738032412296,1386.0926228156031
37125,NC,Ages 65+ years,2030,1115.9058831307495,1094.0644419304267,1137.4625422438835
37127,NC,Ages 65+ years,2030,1954.6890150979082,1826.529087014376,2082.743429788103
37129,NC,Ages 65+ years,2030,1073.539829447849,1030.1947385314859,1112.9863276579326
37131,NC,Ages 65+ years,2030,1137.8553683927591,1071.7400096931894,1202.3275273286174
37133,NC,Ages 65+ years,2030,1601.6108077865197,1441.519821534831,1758.2192108131933
37135,NC,Ages 65+ years,2030,811.6532119461289,755.304497977806,870.7303523165034
37137,NC,Ages 65+ years,2030,1420.440284937515,1349.406822709961,1503.6034644258968
37139,NC,Ages 65+ years,2030,2245.7602170027108,2183.1687214103886,2305.532706479472
37141,NC,Ages 65+ years,2030,1321.5542901430683,1266.3449415044918,1373.722806701615
37143,NC,Ages 65+ years,2030,1588.6287269079949,1533.4868423064154,1643.4659946781692
37145,NC,Ages 65+ years,2030,1250.0818215091742,1138.7449057752513,1351.7115807972466
37147,NC,Ages 65+ years,2030,1584.3707172506618,1508.6279516524842,1660.769654083008
37149,NC,Ages 65+ years,2030,1230.3751942656088,1189.8507735182382,1272.7901934252513
37151,NC,Ages 65+ years,2030,1823.5673885223368,1776.43367723854,1871.2240655101853
37153,NC,Ages 65+ years,2030,1902.8559631592261,1862.6837268466975,1943.8339941923498
37155,NC,Ages 65+ years,2030,1705.4363362313622,1692.8980476463923,1718.274996891565
37157,NC,Ages 65+ years,2030,1479.3535075892903,1408.7916590711773,1547.3119096448588
37159,NC,Ages 65+ years,2030,1804.7973181624177,1707.6173870841199,1894.3283091363999
37161,NC,Ages 65+ years,2030,1519.7364767046893,1412.5917663235698,1627.710935921149
37163,NC,Ages 65+ years,2030,1510.4851961913903,1390.4211970326833,1629.8184770882347
37165,NC,Ages 65+ years,2030,1663.9082574651632,1598.190842474538,1728.8877278449538
37167,NC,Ages 65+ years,2030,1677.258282786962,1630.8323742482999,1720.9944125685452
37169,NC,Ages 65+ years,2030,1171.218268154144,1151.594209612172,1190.80130897637
37171,NC,Ages 65+ years,2030,1409.9674614155163,1317.6414456084997,1492.256485059211
37173,NC,Ages 65+ years,2030,1474.2586049414638,1361.8371530239774,1576.4831136143002
37175,NC,Ages 65+ years,2030,933.302416315667,857.8931049147988,1011.403997069653
37177,NC,Ages 65+ years,2030,1404.885327512846,1338.6700468440872,1462.1044826297605
37179,NC,Ages 65+ years,2030,870.2873768581001,824.622934673677,918.3220087291323
37181,NC,Ages 65+ years,2030,1534.5831077373,1455.429835155096,1617.2969166764883
37183,NC,Ages 65+ years,2030,1255.46107535929,1205.618960063137,1312.8364702869624
37185,NC,Ages 65+ years,2030,1304.3326289340212,1256.34778356554,1349.6882006376202
37187,NC,Ages 65+ years,2030,1165.7620628037364,1020.542672577159,1302.452314984012
37189,NC,Ages 65+ years,2030,1079.110218883317,1008.5452859087058,1154.030590898712
37191,NC,Ages 65+ years,2030,2081.7953403780098,2033.1009961964883,2133.872597759468
37193,NC,Ages 65+ years,2030,1341.7391775645024,1240.596387395773,1435.2946195266231
37195,NC,Ages 65+ years,2030,1839.3292114755009,1741.2550012236338,1945.6101314873672
37197,NC,Ages 65+ years,2030,1408.5711079080456,1324.345316573699,1495.541978941164
37199,NC,Ages 65+ years,2030,1220.4150283854653,1148.7885930991522,1292.6569115049026
38001,ND,Ages 65+ years,2030,1228.0716929812816,1188.4267243570318,1263.7075400169792
38003,ND,Ages 65+ years,2030,963.946027262968,686.0066037151603,1273.9303547949191
38005,ND,Ages 65+ years,2030,1228.0716929812816,1187.1204293237727,1264.7349982025755
38007,ND,Ages 65+ years,2030,1228.0716929812816,1191.7495560148545,1267.471628783178
38009,ND,Ages 65+ years,2030,1519.2191637410776,1491.0611832537088,1547.6093655373081
38011,ND,Ages 65+ years,2030,1228.0716929812816,1188.1483167114845,1267.4316102634796
38013,ND,Ages 65+ years,2030,1228.0716929812816,1190.4468084404225,1266.8004913471602
38015,ND,Ages 65+ years,2030,1119.9872253431006,1073.5210796536549,1166.3967909977064
38017,ND,Ages 65+ years,2030,1035.6593495739014,1018.7762629963864,1051.9296871212405
38019,ND,Ages 65+ years,2030,818.2911861446495,748.5135284625231,882.0811580323843
38021,ND,Ages 65+ years,2030,1234.5875172877263,1205.696780593334,1263.2301571147018
38023,ND,Ages 65+ years,2030,1228.0716929812816,1193.7586577157526,1266.5222455780308
38025,ND,Ages 65+ years,2030,1228.0716929812816,1192.182441459531,1267.4853834024402
38027,ND,Ages 65+ years,2030,1228.0716929812816,1194.1477384190366,1266.8594833110258
38029,ND,Ages 65+ years,2030,1228.0716929812816,1191.0251917134003,1265.627585988949
38031,ND,Ages 65+ years,2030,1228.0716929812816,1188.2425067608535,1266.6520389788764
38033,ND,Ages 65+ years,2030,1228.0716929812816,1189.6784897651055,1267.8144887969836
38035,ND,Ages 65+ years,2030,1150.932180909014,1114.3753530568351,1191.9560815639904
38037,ND,Ages 65+ years,2030,1228.0716929812816,1191.1422160768839,1264.657249487812
38039,ND,Ages 65+ years,2030,1228.0716929812816,1192.3767461655207,1266.331608967898
38041,ND,Ages 65+ years,2030,1228.0716929812816,1189.9194989154416,1262.655578033799
38043,ND,Ages 65+ years,2030,1228.0716929812816,1189.8943718127434,1265.8045612058318
38045,ND,Ages 65+ years,2030,749.5073467131488,689.9641920494096,810.6526854648775
38047,ND,Ages 65+ years,2030,1228.0716929812816,1187.7638118398565,1263.2810218574123
38049,ND,Ages 65+ years,2030,1201.5754877174797,1163.3229512792784,1237.9106553985575
38051,ND,Ages 65+ years,2030,1228.0716929812816,1190.9092893222683,1264.988152482947
38053,ND,Ages 65+ years,2030,1228.0716929812816,1192.258230670312,1264.722815727636
38055,ND,Ages 65+ years,2030,1123.1515562358632,1081.5004030109053,1169.6251885947397
38057,ND,Ages 65+ years,2030,972.1632780077344,963.4491150972043,979.7404227223159
